C_senatorial,Distrito,Comuna,C_electoral,Local,Mesa,Sexo,R_etario,Nacionalidad,Votantes
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,535,HOMBRES,80+,CHILE,4
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,535,MUJERES,18-19,CHILE,13
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,535,MUJERES,20-29,CHILE,53
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,535,MUJERES,30-39,CHILE,40
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,535,MUJERES,40-49,CHILE,38
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,535,MUJERES,40-49,COLOMBIA,1
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,535,MUJERES,50-59,CHILE,35
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,535,MUJERES,60-69,CHILE,26
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,535,MUJERES,70-79,CHILE,10
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,535,MUJERES,80+,CHILE,4
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,HOMBRES,18-19,CHILE,5
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,HOMBRES,20-29,CHILE,39
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,HOMBRES,30-39,CHILE,29
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,HOMBRES,40-49,CHILE,29
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,HOMBRES,50-59,CHILE,30
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,HOMBRES,60-69,CHILE,18
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,HOMBRES,70-79,CHILE,10
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,HOMBRES,80+,CHILE,3
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,MUJERES,18-19,CHILE,8
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,MUJERES,20-29,CHILE,39
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,MUJERES,30-39,CHILE,36
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,MUJERES,40-49,CHILE,39
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,MUJERES,50-59,CHILE,32
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,MUJERES,60-69,CHILE,16
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,MUJERES,70-79,CHILE,16
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,536,MUJERES,80+,CHILE,5
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,HOMBRES,18-19,CHILE,14
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,HOMBRES,20-29,CHILE,39
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,HOMBRES,30-39,CHILE,28
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,HOMBRES,40-49,CHILE,28
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,HOMBRES,50-59,CHILE,35
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,HOMBRES,50-59,PERU,1
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,HOMBRES,60-69,CHILE,21
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,HOMBRES,70-79,CHILE,13
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,HOMBRES,80+,CHILE,5
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,MUJERES,18-19,CHILE,9
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,MUJERES,20-29,CHILE,46
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,MUJERES,30-39,CHILE,34
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,MUJERES,40-49,CHILE,47
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,MUJERES,50-59,CHILE,25
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,MUJERES,60-69,CHILE,14
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,MUJERES,70-79,CHILE,6
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,537,MUJERES,80+,CHILE,3
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,HOMBRES,18-19,CHILE,2
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,HOMBRES,20-29,CHILE,36
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,HOMBRES,30-39,CHILE,27
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,HOMBRES,40-49,CHILE,27
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,HOMBRES,50-59,CHILE,31
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,HOMBRES,60-69,CHILE,22
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,HOMBRES,70-79,CHILE,8
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,HOMBRES,80+,CHILE,1
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,MUJERES,18-19,CHILE,11
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,MUJERES,20-29,CHILE,47
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,MUJERES,30-39,CHILE,31
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,MUJERES,40-49,CHILE,27
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,MUJERES,50-59,CHILE,26
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,MUJERES,60-69,CHILE,21
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,MUJERES,70-79,CHILE,7
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,538,MUJERES,80+,CHILE,3
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,HOMBRES,18-19,CHILE,8
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,HOMBRES,20-29,CHILE,45
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,HOMBRES,30-39,CHILE,26
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,HOMBRES,40-49,CHILE,23
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,HOMBRES,50-59,CHILE,24
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,HOMBRES,60-69,CHILE,16
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,HOMBRES,70-79,CHILE,7
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,HOMBRES,80+,CHILE,5
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,MUJERES,18-19,CHILE,5
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,MUJERES,20-29,CHILE,28
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,MUJERES,30-39,CHILE,32
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,MUJERES,40-49,CHILE,34
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,MUJERES,50-59,CHILE,27
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,MUJERES,60-69,CHILE,22
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,MUJERES,70-79,CHILE,9
11,23,TEMUCO,TEMUCO,ESCUELA EPU NEWEN,539,MUJERES,80+,CHILE,8
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,HOMBRES,20-29,CHILE,23
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,HOMBRES,20-29,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,HOMBRES,30-39,CHILE,26
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,HOMBRES,30-39,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,HOMBRES,40-49,CHILE,17
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,HOMBRES,40-49,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,HOMBRES,50-59,CHILE,41
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,HOMBRES,60-69,CHILE,33
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,HOMBRES,70-79,CHILE,11
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,HOMBRES,80+,CHILE,7
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,MUJERES,18-19,CHILE,8
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,MUJERES,18-19,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,MUJERES,20-29,CHILE,28
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,MUJERES,30-39,CHILE,24
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,MUJERES,40-49,BRASIL,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,MUJERES,40-49,CHILE,23
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,MUJERES,50-59,CHILE,32
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,MUJERES,60-69,CHILE,35
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,MUJERES,70-79,CHILE,17
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,482,MUJERES,80+,CHILE,11
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,HOMBRES,18-19,CHILE,2
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,HOMBRES,20-29,CHILE,21
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,HOMBRES,30-39,CHILE,34
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,HOMBRES,40-49,CHILE,19
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,HOMBRES,50-59,CHILE,23
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,HOMBRES,60-69,CHILE,38
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,HOMBRES,70-79,CHILE,12
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,HOMBRES,80+,CHILE,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,MUJERES,18-19,CHILE,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,MUJERES,20-29,CHILE,28
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,MUJERES,20-29,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,MUJERES,30-39,CHILE,30
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,MUJERES,40-49,CHILE,13
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,MUJERES,40-49,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,MUJERES,50-59,CHILE,36
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,MUJERES,60-69,CHILE,29
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,MUJERES,70-79,CHILE,22
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,483,MUJERES,80+,CHILE,16
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,HOMBRES,18-19,CHILE,4
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,HOMBRES,20-29,CHILE,23
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,HOMBRES,30-39,CHILE,28
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,HOMBRES,30-39,HAITI,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,HOMBRES,30-39,VENEZUELA,3
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,HOMBRES,40-49,CHILE,24
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,HOMBRES,40-49,PERU,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,HOMBRES,50-59,CHILE,25
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,HOMBRES,60-69,CHILE,29
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,HOMBRES,70-79,CHILE,13
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,HOMBRES,80+,CHILE,8
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,MUJERES,18-19,CHILE,3
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,MUJERES,20-29,CHILE,19
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,MUJERES,30-39,CHILE,28
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,MUJERES,40-49,CHILE,22
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,MUJERES,50-59,CHILE,20
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,MUJERES,60-69,CHILE,28
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,MUJERES,70-79,CHILE,21
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,484,MUJERES,80+,CHILE,9
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,HOMBRES,18-19,CHILE,3
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,HOMBRES,20-29,CHILE,24
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,HOMBRES,30-39,CHILE,25
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,HOMBRES,30-39,VENEZUELA,2
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,HOMBRES,40-49,CHILE,21
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,HOMBRES,50-59,CHILE,34
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,HOMBRES,50-59,COLOMBIA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,HOMBRES,60-69,CHILE,25
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,HOMBRES,70-79,CHILE,14
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,HOMBRES,80+,CHILE,4
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,MUJERES,18-19,CHILE,6
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,MUJERES,20-29,CHILE,28
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,MUJERES,30-39,CHILE,29
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,MUJERES,40-49,CHILE,14
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,MUJERES,40-49,COLOMBIA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,MUJERES,50-59,CHILE,35
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,MUJERES,60-69,CHILE,38
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,MUJERES,70-79,CHILE,10
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,485,MUJERES,80+,CHILE,12
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,HOMBRES,18-19,CHILE,3
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,HOMBRES,20-29,CHILE,26
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,HOMBRES,30-39,CHILE,29
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,HOMBRES,30-39,HAITI,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,HOMBRES,30-39,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,HOMBRES,40-49,CHILE,22
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,HOMBRES,40-49,COLOMBIA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,HOMBRES,50-59,CHILE,34
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,HOMBRES,60-69,CHILE,34
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,HOMBRES,70-79,CHILE,5
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,HOMBRES,80+,CHILE,4
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,MUJERES,18-19,CHILE,4
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,MUJERES,20-29,CHILE,18
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,MUJERES,30-39,CHILE,27
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,MUJERES,40-49,CHILE,21
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,MUJERES,40-49,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,MUJERES,50-59,CHILE,35
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,MUJERES,60-69,CHILE,30
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,MUJERES,70-79,CHILE,18
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,486,MUJERES,80+,CHILE,7
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,HOMBRES,18-19,CHILE,2
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,HOMBRES,20-29,CHILE,29
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,HOMBRES,30-39,CHILE,33
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,HOMBRES,30-39,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,HOMBRES,40-49,CHILE,24
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,HOMBRES,50-59,CHILE,30
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,HOMBRES,50-59,EL SALVADOR,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,HOMBRES,60-69,CHILE,32
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,HOMBRES,70-79,CHILE,13
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,HOMBRES,80+,CHILE,2
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,MUJERES,18-19,CHILE,4
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,MUJERES,20-29,CHILE,22
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,MUJERES,30-39,CHILE,35
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,MUJERES,30-39,HAITI,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,MUJERES,30-39,VENEZUELA,2
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,MUJERES,40-49,CHILE,12
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,MUJERES,50-59,CHILE,31
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,MUJERES,60-69,CHILE,30
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,MUJERES,70-79,CHILE,10
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,MUJERES,80+,ARGENTINA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,487,MUJERES,80+,CHILE,9
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,HOMBRES,18-19,CHILE,2
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,HOMBRES,20-29,CHILE,22
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,HOMBRES,30-39,CHILE,25
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,HOMBRES,30-39,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,HOMBRES,40-49,CHILE,19
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,HOMBRES,50-59,CHILE,35
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,HOMBRES,60-69,CHILE,31
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,HOMBRES,70-79,CHILE,14
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,HOMBRES,80+,CHILE,9
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,MUJERES,18-19,CHILE,4
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,MUJERES,20-29,CHILE,23
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,MUJERES,30-39,CHILE,28
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,MUJERES,30-39,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,MUJERES,40-49,CHILE,20
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,MUJERES,50-59,CHILE,27
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,MUJERES,50-59,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,MUJERES,60-69,CHILE,35
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,MUJERES,70-79,CHILE,14
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,488,MUJERES,80+,CHILE,7
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,HOMBRES,18-19,CHILE,6
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,HOMBRES,20-29,CHILE,15
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,HOMBRES,30-39,CHILE,21
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,HOMBRES,40-49,CHILE,14
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,HOMBRES,50-59,CHILE,18
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,HOMBRES,50-59,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,HOMBRES,60-69,CHILE,26
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,HOMBRES,70-79,CHILE,7
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,HOMBRES,80+,CHILE,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,MUJERES,18-19,CHILE,3
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,MUJERES,20-29,CHILE,13
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,MUJERES,30-39,CHILE,23
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,MUJERES,30-39,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,MUJERES,40-49,CHILE,17
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,MUJERES,40-49,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,MUJERES,50-59,CHILE,18
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,MUJERES,60-69,CHILE,25
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,MUJERES,70-79,CHILE,14
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,489,MUJERES,80+,CHILE,7
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,HOMBRES,20-29,CHILE,15
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,HOMBRES,30-39,CHILE,19
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,HOMBRES,40-49,CHILE,14
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,HOMBRES,50-59,CHILE,16
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,HOMBRES,50-59,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,HOMBRES,60-69,CHILE,28
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,HOMBRES,70-79,CHILE,11
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,HOMBRES,80+,CHILE,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,MUJERES,18-19,CHILE,4
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,MUJERES,20-29,CHILE,24
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,MUJERES,30-39,CHILE,16
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,MUJERES,40-49,CHILE,15
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,MUJERES,50-59,CHILE,17
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,MUJERES,60-69,CHILE,26
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,MUJERES,70-79,CHILE,21
11,23,TEMUCO,TEMUCO,ESCUELA LOS AVELLANOS,490,MUJERES,80+,CHILE,3
11,23,TEMUCO,TEMUCO,ESCUELA LOS TRIGALES,55,HOMBRES,18-19,CHILE,5
11,23,TEMUCO,TEMUCO,ESCUELA LOS TRIGALES,55,HOMBRES,20-29,CHILE,21
11,23,TEMUCO,TEMUCO,ESCUELA LOS TRIGALES,55,HOMBRES,20-29,ECUADOR,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS TRIGALES,55,HOMBRES,20-29,HAITI,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS TRIGALES,55,HOMBRES,30-39,ARGENTINA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS TRIGALES,55,HOMBRES,30-39,CHILE,28
11,23,TEMUCO,TEMUCO,ESCUELA LOS TRIGALES,55,HOMBRES,40-49,CHILE,16
11,23,TEMUCO,TEMUCO,ESCUELA LOS TRIGALES,55,HOMBRES,40-49,VENEZUELA,1
11,23,TEMUCO,TEMUCO,ESCUELA LOS TRIGALES,55,HOMBRES,50-59,CHILE,16
11,23,TEMUCO,TEMUCO,ESCUELA LOS TRIGALES,55,HOMBRES,60-69,CHILE,23
11,23,TEMUCO,TEMUCO,ESCUELA LOS TRIGALES,55,HOMBRES,60-69,VENEZUELA,1
